2.338461538461538591e+00  1.991091920924204598e-99  -4.257873492437913946e-97  9.085387780004143085e-95
2.346666666666666679e+00  3.432424869044101090e-100  -7.368272052214669223e-98  1.578289975673038312e-95
2.354871794871794766e+00  5.877422617675872794e-101  -1.266509222537128897e-98  2.723287578972589042e-96
2.363076923076922853e+00  9.996522552688869682e-102  -2.162324724473930638e-99  4.667278189155534820e-97
2.371282051282051384e+00  1.688834648874684957e-102  -3.666936360684828664e-100  7.945064756659749253e-98
2.379487179487179471e+00  2.834010540965317122e-103  -6.176689640565433516e-101  1.343367577787398260e-98
2.387692307692307558e+00  4.723804789600770924e-104  -1.033423140124968367e-101  2.256088049453022328e-99
2.395897435897436090e+00  7.820933142451660804e-105  -1.717396703383487674e-102  3.763406084236058490e-100
2.404102564102564177e+00  1.286178823239451233e-105  -2.834870042196492528e-103  6.235482540670439566e-101
2.412307692307692264e+00  2.100972105430880517e-106  -4.647996750168624060e-104  1.026178924316489580e-101
2.420512820512820351e+00  3.408908687430307695e-107  -7.569525444396528390e-105  1.677413920760618945e-102
2.428717948717948882e+00  5.493974005729045531e-108  -1.224451847635816837e-105  2.723463836161071163e-103
2.436923076923076970e+00  8.794962308233621239e-109  -1.967365414795643441e-106  4.392050134788484136e-104
2.445128205128205057e+00  1.398484042326007676e-109  -3.139775967847826223e-107  7.035214742775601908e-105
2.453333333333333144e+00  2.208804090580087246e-110  -4.977171884107128871e-108  1.119313927128226204e-105
2.461538461538461675e+00  3.465237702298615521e-111  -7.836768342121483271e-109  1.768850064285175072e-106
2.469743589743589762e+00  5.399891258305805977e-112  -1.225636856885204627e-109  2.776481508010368917e-107
2.477948717948717849e+00  8.358207480568333841e-113  -1.903956801471001770e-110  4.328757747460041469e-108
2.486153846153845937e+00  1.285042322902141185e-113  -2.937804448973202319e-111  6.703422517038945517e-109
2.494358974358974468e+00  1.962446678339315480e-114  -4.502557148148766757e-112  1.031085793363588244e-109
2.502564102564102555e+00  2.976832849803035575e-115  -6.854348459290066469e-113  1.575280838032883629e-110
2.510769230769230642e+00  4.485255464339823736e-116  -1.036439031913602170e-113  2.390486169049860557e-111
2.518974358974359173e+00  6.712681919476803895e-117  -1.556653725121748887e-114  3.603127392439779316e-112
2.527179487179487261e+00  9.978863994497218455e-118  -2.322260759334788308e-115  5.394338739011282071e-113
2.535384615384615348e+00  1.473473361031401185e-118  -3.441127018531794924e-116  8.021620365053171408e-114
2.543589743589743435e+00  2.161123689680354381e-119  -5.064787313763700706e-117  1.184817236510325190e-114
2.551794871794871966e+00  3.148423240805744268e-120  -7.404445631966739695e-118  1.738225303333526438e-115
2.560000000000000053e+00  4.555989824112485839e-121  -1.075213598490546593e-118  2.532948102613577371e-116
2.568205128205128140e+00  6.548601020705472779e-122  -1.550843051980403438e-119  3.666165867720578536e-117
2.576410256410256228e+00  9.349544817208382363e-123  -2.221835419638135076e-120  5.270642934466441377e-118
2.584615384615384759e+00  1.325893233551180517e-123  -3.161745403083583966e-121  7.526287798094573545e-119
2.592820512820512846e+00  1.867681388429566933e-124  -4.469026337647363372e-122  1.067490107917344905e-119
2.601025641025640933e+00  2.613203180086514279e-125  -6.274367840597464915e-123  1.503878603470032985e-120
2.609230769230769020e+00  3.631781526829003696e-126  -8.749799801560337553e-124  2.104396909126014588e-121
2.617435897435897552e+00  5.013515970360240392e-127  -1.211985347911701074e-124  2.924883371237721363e-122
2.625641025641025639e+00  6.874501964386952942e-128  -1.667507399566681317e-125  4.037899856984537420e-123
2.633846153846153726e+00  9.363025977480528510e-129  -2.278816476365260478e-126  5.536925690345354292e-124
2.642051282051282257e+00  1.266681321504071025e-129  -3.093300745129428863e-127  7.541332237198467030e-125
2.650256410256410344e+00  1.702137559041588128e-130  -4.170673465179850051e-128  1.020219801755282750e-125
2.658461538461538431e+00  2.271946464169705790e-131  -5.585492999604905912e-129  1.370900024823313240e-126
2.666666666666666519e+00  3.012157540284743568e-132  -7.429988599369033526e-130  1.829718363637410121e-127
2.674871794871795050e+00  3.966737130965100093e-133  -9.817165843096189829e-131  2.425655947934790188e-128
2.683076923076923137e+00  5.188780638353964830e-134  -1.288414146200507379e-131  3.194042653157982674e-129
2.691282051282051224e+00  6.741760967763373838e-135  -1.679562809302280297e-132  4.177522919847865457e-130
2.699487179487179311e+00  8.700767028249219377e-136  -2.174745563881368321e-133  5.427047888539848133e-131
2.707692307692307843e+00  1.115367228967197727e-136  -2.796997820333126026e-134  7.002856246391860696e-132
2.715897435897435930e+00  1.420215899857418058e-137  -3.573117540872047161e-135  8.975395100241561221e-133
2.724102564102564017e+00  1.796250950395654274e-138  -4.533921629665338926e-136  1.142612070137439764e-133
2.732307692307692104e+00  2.256606327975961373e-139  -5.714421562843741749e-137  1.444810761739838946e-134
2.740512820512820635e+00  2.815922789604101853e-140  -7.153887948563444399e-138  1.814638482194155535e-135
2.748717948717948723e+00  3.490292578558786812e-141  -8.895771341249829723e-139  2.263790915934859565e-136
2.756923076923076810e+00  4.297135766127539049e-142  -1.098744560508302913e-139  2.805108186641256141e-137
2.765128205128205341e+00  5.254996933165096937e-143  -1.347974085112400864e-140  3.452471348570542796e-138
2.773333333333333428e+00  6.383252276693019127e-144  -1.642623585869003370e-141  4.220634775359543555e-139
2.781538461538461515e+00  7.701719563077955032e-145  -1.988228527206893384e-142  5.124986693749485946e-140
2.789743589743589602e+00  9.230166672272557630e-146  -2.390376497178277245e-143  6.181232043968906586e-141
2.797948717948718134e+00  1.098771878894197831e-146  -2.854552994091285035e-144  7.404994572527187315e-142
2.806153846153846221e+00  1.299216952545829899e-147  -3.385959257865592607e-145  8.811338573281181179e-143
2.814358974358974308e+00  1.525920725566342477e-148  -3.989304543044724587e-146  1.041421492630434134e-143
2.822564102564102395e+00  1.780157445658602999e-149  -4.668577013896458282e-147  1.222584091224417630e-144
2.830769230769230926e+00  2.062818457181755611e-150  -5.426799325816619212e-148  1.425602850334574801e-145
2.838974358974359014e+00  2.374322742300608048e-151  -6.265776836860988629e-149  1.651148118410861089e-146
2.847179487179487101e+00  2.714530004425636578e-152  -7.185848145048786910e-150  1.899508450751566319e-147
2.855384615384615188e+00  3.082660450634094327e-153  -8.185649135068377358e-151  2.170522017569061591e-148
2.863589743589743719e+00  3.477225734247028441e-154  -9.261902801886698766e-152  2.463513705188804743e-149
2.871794871794871806e+00  3.895975613521920178e-155  -1.040924766484574532e-152  2.777241477404238423e-150
2.879999999999999893e+00  4.335864730717853131e-156  -1.162011747832384300e-153  3.109855619460072221e-151
2.888205128205128425e+00  4.793043493123336793e-157  -1.288468409792437740e-154  3.458874343241214130e-152
2.896410256410256512e+00  5.262876335456325660e-158  -1.419087372914326158e-155  3.821178870733019663e-153
2.904615384615384599e+00  5.739989671453465443e-159  -1.552446437294644776e-156  4.193030528426985480e-154
2.912820512820512686e+00  6.218350631792531326e-160  -1.686926914983717622e-157  4.570111587965060273e-155
2.921025641025641217e+00  6.691376286192005255e-161  -1.820740644847937418e-158  4.947590604002605974e-156
2.929230769230769305e+00  7.152071528616420859e-162  -1.951965367963927619e-159  5.320211871191395843e-157
2.937435897435897392e+00  7.593192250009836034e-163  -2.078587704130897237e-160  5.682407405006775905e-158
2.945641025641025479e+00  8.007428926999811246e-164  -2.198552537187537557e-161  6.028428614202268404e-159
2.953846153846154010e+00  8.387604415348586920e-165  -2.309817215919072601e-162  6.352493651731020728e-160
2.962051282051282097e+00  8.726878648097589536e-166  -2.410408635828390676e-163  6.648945384209190236e-161
2.970256410256410184e+00  9.018952183868113489e-167  -2.498481010115669055e-164  6.912414081992972981e-162
2.978461538461538272e+00  9.258260196756775554e-168  -2.572371986975805074e-165  7.137978368231404683e-163
2.986666666666666803e+00  9.440148587431263723e-169  -2.630654739697511830e-166  7.321317726036302519e-164
2.994871794871794890e+00  9.561024439662730390e-170  -2.672183753649327025e-167  7.458849979349482872e-165
3.003076923076922977e+00  9.618474030928020094e-171  -2.696132259130899973e-168  7.547847643102147623e-166
3.011282051282051064e+00  9.611342983240042446e-172  -2.702019601749840984e-169  7.586527865628364325e-167
3.019487179487179596e+00  9.539774836434579764e-173  -2.689727284652169881e-170  7.574111820557222845e-168
3.027692307692307683e+00  9.405206243452386809e-174  -2.659502934686998179e-171  7.510850784456089748e-169
3.035897435897435770e+00  9.210319012272694088e-175  -2.611952007070152915e-172  7.398017680525136195e-170
3.044102564102564301e+00  8.958951230804354243e-176  -2.548017616720048830e-173  7.237864485861190533e-171
3.052307692307692388e+00  8.655971588888247850e-177  -2.468949434738278702e-174  7.033547493033831504e-172
3.060512820512820475e+00  8.307122645138226686e-178  -2.376263082799027219e-175  6.789023890612795409e-173
3.068717948717948563e+00  7.918840082711870902e-179  -2.271691867830266640e-176  6.508924395118577101e-174
3.076923076923077094e+00  7.498055888625291444e-180  -2.157133001804506809e-177  6.198407656995111885e-175
3.085128205128205181e+00  7.051993835575661269e-181  -2.034590631740957449e-178  5.863002823689872757e-176
3.093333333333333268e+00  6.587965633797428322e-182  -1.906118056712055439e-179  5.508446945119750289e-177
3.101538461538461355e+00  6.113175673664229795e-183  -1.773761433927805345e-180  5.140523846461475082e-178
3.109743589743589887e+00  5.634541445212646585e-184  -1.639507085135208166e-181  4.764910689866157079e-179
3.117948717948717974e+00  5.158535569018018120e-185  -1.505234225010898348e-182  4.387037741514066154e-180
3.126153846153846061e+00  4.691053990382436592e-186  -1.372674567647291208e-183  4.011965911648305872e-181
3.134358974358974148e+00  4.237313371545168852e-187  -1.243379851896484691e-184  3.644285513578036490e-182
3.142564102564102679e+00  3.801779162147897073e-188  -1.118697888841263215e-185  3.288038470156399723e-183
3.150769230769230766e+00  3.388124328845414416e-189  -9.997573019577698614e-187  2.946664960525004755e-184
3.158974358974358854e+00  2.999217361917096051e-190  -8.874607270903405950e-188  2.622974318695142071e-185
3.167179487179487385e+00  2.637137015077402337e-191  -7.824858856019410898e-189  2.319138931750477144e-186
3.175384615384615472e+00  2.303210320564458113e-192  -6.852936553802555548e-190  2.036708988918534987e-187
3.183589743589743559e+00  1.998069780805728203e-193  -5.961420504988576763e-191  1.776645237810145209e-188
3.191794871794871646e+00  1.721725276341604443e-194  -5.151048852398420555e-192  1.539366428820703748e-189
3.200000000000000178e+00  1.473646134878547599e-195  -4.420938404635643596e-193  1.324807875255814440e-190
3.208205128205128265e+00  1.252848950841949374e-196  -3.768826638789166318e-194  1.132487513261324851e-191
3.216410256410256352e+00  1.057987089654787847e-197  -3.191323108384339242e-195  9.615759884753035309e-193
3.224615384615384439e+00  8.874383099242593372e-199  -2.684159565093989956e-196  8.109675932246578921e-194
3.232820512820512970e+00  7.393875403574196683e-200  -2.242429699319887108e-197  6.793492915251714228e-195
3.241025641025641058e+00  6.119025077804001721e-201  -1.860811215968088241e-198  5.652655595789254766e-196
3.249230769230769145e+00  5.030005831240016534e-202  -1.533764855002724907e-199  4.671772982807838526e-197
3.257435897435897232e+00  4.107058550317393748e-203  -1.255706824461143636e-200  3.835136063212420024e-198
3.265641025641025763e+00  3.330960250398929391e-204  -1.021152839840245995e-201  3.127157079013699312e-199
3.273846153846153850e+00  2.683392219908762550e-205  -8.248334854427240949e-203  2.532727844571726064e-200
3.282051282051281937e+00  2.147212430327207978e-206  -6.617818823726420448e-204  2.037498486574584666e-201
3.290256410256410469e+00  1.706640388693838595e-207  -5.273956401163625835e-205  1.628081117222178597e-202
3.298461538461538556e+00  1.347364734603263401e-208  -4.174757808447650066e-206  1.292185285452099374e-203
3.306666666666666643e+00  1.056585103004507490e-209  -3.282457720000669847e-207  1.018693613243870114e-204
3.314871794871794730e+00  8.230001995382971762e-211  -2.563540108715700986e-208  7.976868777665727754e-206
3.323076923076923261e+00  6.367538038759880116e-212  -1.988631110566546978e-209  6.204280391884456331e-207
3.331282051282051349e+00  4.893496768240036822e-213  -1.532291859839675177e-210  4.793144501273327195e-208
3.339487179487179436e+00  3.735452461818428527e-214  -1.172740511346277847e-211  3.678068347775060487e-209
3.347692307692307523e+00  2.832326215376547766e-215  -8.915291441016022672e-213  2.803427102756743860e-210
3.355897435897436054e+00  2.133140594531453978e-216  -6.731972932690546442e-214  2.122408471086373216e-211
3.364102564102564141e+00  1.595775669955293787e-217  -5.049197889038031435e-215  1.596022223066693526e-212
3.372307692307692228e+00  1.185769699014184471e-218  -3.761626337488074406e-216  1.192117846901048828e-213
3.380512820512820316e+00  8.751953618715436416e-220  -2.783570068885801901e-217  8.844428337268331796e-215
3.388717948717948847e+00  6.416317068006247140e-221  -2.045982539941684251e-218  6.517644930807579879e-216
3.396923076923076934e+00  4.672429707224941411e-222  -1.493739835632835096e-219  4.770698921746669705e-217
3.405128205128205021e+00  3.379682371141284420e-223  -1.083231529211949879e-220  3.468516244590237510e-218
3.413333333333333108e+00  2.428203867573326819e-224  -7.802628427802288951e-222  2.504816397599561438e-219
3.421538461538461640e+00  1.732888249601463800e-225  -5.582566145639177302e-223  1.796712266976311842e-220
3.429743589743589727e+00  1.228378248138317376e-226  -3.967346772705189878e-224  1.280122902495312764e-221
3.437948717948717814e+00  8.649078289546823665e-228  -2.800527195907622801e-225  9.059314365280058400e-223
3.446153846153846345e+00  6.049001459809355149e-229  -1.963598935415036844e-226  6.368095235041310989e-224
3.454358974358974432e+00  4.202170799884910082e-230  -1.367537225439468485e-227  4.446254871579021749e-225
3.462564102564102519e+00  2.899611824517683854e-231  -9.460169450041796627e-229  3.083541313363477585e-226
3.470769230769230607e+00  1.987385760838170270e-232  -6.500280196218384327e-230  2.124104259956128521e-227
3.478974358974359138e+00  1.353008845466683705e-233  -4.436481311750756335e-231  1.453357837684499146e-228
3.487179487179487225e+00  9.149455476122979869e-235  -3.007590235997348266e-232  9.877339474135674610e-230
3.495384615384615312e+00  6.145624349494924405e-236  -2.025219593325865945e-233  6.667731866272049761e-231
3.503589743589743399e+00  4.100274414395573459e-237  -1.354562450130065742e-234  4.470818342887083438e-232
3.511794871794871931e+00  2.717289972591510176e-238  -8.999106996408189958e-236  2.977602350171208728e-233
3.520000000000000018e+00  1.788690495498312208e-239  -5.938452445054396232e-237  1.969777521262561055e-234
3.528205128205128105e+00  1.169527835334898923e-240  -3.892428539140252250e-238  1.294310534678523541e-235
3.536410256410256192e+00  7.595599833670526881e-242  -2.534203718864637953e-239  8.447547679619321188e-237
3.544615384615384723e+00  4.899928469978675392e-243  -1.638837614420560177e-240  5.476381569607403799e-238
3.552820512820512810e+00  3.139739048320021130e-244  -1.052698148611092072e-241  3.526368207423126444e-239
3.561025641025640898e+00  1.998359035918689837e-245  -6.716535959697996002e-243  2.255446598905653709e-240
3.569230769230769429e+00  1.263367303977369384e-246  -4.256575993400674760e-244  1.432875313549481152e-241
3.577435897435897516e+00  7.933446510058993059e-248  -2.679470703346078112e-245  9.041807093098798613e-243
3.585641025641025603e+00  4.948462835773090377e-249  -1.675371879065329870e-246  5.667259304133104503e-244
3.593846153846153690e+00  3.065878064644820597e-250  -1.040511847785611237e-247  3.528271254573907492e-245
3.602051282051282222e+00  1.886755365497130620e-251  -6.418838510106648093e-249  2.181835022893349261e-246
3.610256410256410309e+00  1.153327000559386568e-252  -3.933140796779446296e-250  1.340148534465251873e-247
3.618461538461538396e+00  7.002699259556616307e-254  -2.393845808420738257e-251  8.176267125834108233e-249
3.626666666666666483e+00  4.223326345343858748e-255  -1.447193161004495516e-252  4.954825238696728148e-250
3.634871794871795014e+00  2.529996719190250151e-256  -8.690214371864767092e-254  2.982447227011589710e-251
3.643076923076923102e+00  1.505432975242387184e-257  -5.183321536296095798e-255  1.783152043675628780e-252
3.651282051282051189e+00  8.897726281987847941e-259  -3.070856301424523143e-256  1.058949350889085345e-253
3.659487179487179276e+00  5.223634826218445182e-260  -1.807109771162544755e-257  6.246449450436617139e-255
3.667692307692307807e+00  3.046089965981295133e-261  -1.056290274357205804e-258  3.659843569112698676e-256
3.675897435897435894e+00  1.764366460949203066e-262  -6.132756857596766773e-260  2.129919017169352694e-257
3.684102564102563981e+00  1.015105104049481327e-263  -3.536730295852397591e-261  1.231218004127806350e-258
3.692307692307692513e+00  5.801087010743209382e-265  -2.025918079136474730e-262  7.069328204742789958e-260
3.700512820512820600e+00  3.292940608251936588e-266  -1.152698081637318739e-263  4.031741472343716892e-261
3.708717948717948687e+00  1.856669342411538117e-267  -6.514529046553714258e-265  2.283907829966332220e-262
3.716923076923076774e+00  1.039827706383032017e-268  -3.656994056602478219e-266  1.285096851277196120e-263
3.725128205128205305e+00  5.784480403158000431e-270  -2.039103502118363488e-267  7.182316788089987403e-265
3.733333333333333393e+00  3.196270108728162153e-271  -1.129348771750617166e-268  3.987169390076785401e-266
3.741538461538461480e+00  1.754279315883392389e-272  -6.212847669482414091e-270  2.198549618399272801e-267
3.749743589743589567e+00  9.563792886904445550e-274  -3.394901249392438983e-271  1.204146515495640746e-268
3.757948717948718098e+00  5.178902470320802167e-275  -1.842626940465934394e-272  6.550793258018221494e-270
3.766153846153846185e+00  2.785617310386778864e-276  -9.933939885348543356e-274  3.539810175649294737e-271
3.774358974358974272e+00  1.488268613751324574e-277  -5.319606275818836453e-275  1.899929974589186314e-272
3.782564102564102360e+00  7.898003895430496511e-279  -2.829510523768074005e-276  1.012900482638342021e-273
3.790769230769230891e+00  4.163221468984156920e-280  -1.494916755170618660e-277  5.363737865559053512e-275
3.798974358974358978e+00  2.179805959359623268e-281  -7.845065755274786011e-279  2.821239243810817473e-276
3.807179487179487065e+00  1.133658652045641280e-282  -4.089310235122584859e-280  1.473953941032685910e-277
3.815384615384615596e+00  5.856294771821177972e-284  -2.117275802119963856e-281  7.648910066738816740e-279
3.823589743589743684e+00  3.004966953193137772e-285  -1.088876743141677466e-282  3.942637631528393402e-280
3.831794871794871771e+00  1.531555087543864999e-286  -5.562293912813154150e-284  2.018579495709520738e-281
3.839999999999999858e+00  7.753569686852630524e-288  -2.822299366014356484e-285  1.026541612260540681e-282
3.848205128205128389e+00  3.898943277598290244e-289  -1.422414485991499520e-286  5.185360878949850564e-284
3.856410256410256476e+00  1.947458850137682921e-290  -7.120708513580348405e-288  2.601675705346163810e-285
3.864615384615384563e+00  9.661972849146148384e-292  -3.540741434871711526e-289  1.296579356232687860e-286
3.872820512820512651e+00  4.761452826320796575e-293  -1.748796161133822362e-290  6.418252960527748907e-288
3.881025641025641182e+00  2.330715741566098116e-294  -8.579424406646896975e-292  3.155777406869276290e-289
3.889230769230769269e+00  1.133222745938914719e-295  -4.180720222710026463e-293  1.541230945570775301e-290
3.897435897435897356e+00  5.472898665493456358e-297  -2.023569198882451809e-294  7.476544498228084763e-292
3.905641025641025443e+00  2.625401210137291588e-298  -9.728794433052343104e-296  3.602516576904540621e-293
3.913846153846153975e+00  1.250979248122133177e-299  -4.645944469179737586e-297  1.724181320536475954e-294
3.922051282051282062e+00  5.920803938023141076e-301  -2.203753588829331094e-298  8.196563066689300971e-296
3.930256410256410149e+00  2.783475511982195716e-302  -1.038307737136332778e-299  3.870370616759650738e-297
3.938461538461538680e+00  1.299781286519517236e-303  -4.859182348065272019e-301  1.815286850374805483e-298
3.946666666666666767e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
3.954871794871794854e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
3.963076923076922942e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
3.971282051282051473e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
3.979487179487179560e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
3.987692307692307647e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
3.995897435897435734e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.004102564102564266e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.012307692307691909e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.020512820512820440e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.028717948717948971e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.036923076923076614e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.045128205128205146e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.053333333333333677e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.061538461538461320e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.069743589743589851e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.077948717948718382e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.086153846153846025e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.094358974358974557e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.102564102564102200e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.110769230769230731e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.118974358974359262e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.127179487179486905e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.135384615384615437e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.143589743589743968e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.151794871794871611e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.160000000000000142e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.168205128205127785e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.176410256410256316e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.184615384615384848e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.192820512820512491e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.201025641025641022e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.209230769230769553e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.217435897435897196e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.225641025641025728e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.233846153846154259e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.242051282051281902e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.250256410256410433e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.258461538461538076e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.266666666666666607e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.274871794871795139e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.283076923076922782e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.291282051282051313e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.299487179487179844e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.307692307692307487e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.315897435897436019e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.324102564102563662e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.332307692307692193e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.340512820512820724e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.348717948717948367e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.356923076923076898e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.365128205128205430e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.373333333333333073e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.381538461538461604e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.389743589743590135e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.397948717948717778e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.406153846153846310e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.414358974358973953e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.422564102564102484e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.430769230769231015e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.438974358974358658e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.447179487179487190e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.455384615384615721e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.463589743589743364e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.471794871794871895e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.480000000000000426e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.488205128205128069e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.496410256410256601e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.504615384615384244e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.512820512820512775e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.521025641025641306e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.529230769230768949e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.537435897435897481e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.545641025641026012e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.553846153846153655e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.562051282051282186e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.570256410256409829e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.578461538461538360e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.586666666666666892e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.594871794871794535e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.603076923076923066e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.611282051282051597e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.619487179487179240e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.627692307692307772e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.635897435897436303e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.644102564102563946e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.652307692307692477e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.660512820512820120e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.668717948717948651e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.676923076923077183e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.685128205128204826e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
